Customer ID,Category,Purchase Amount (USD),Size,Color,Season,Date
1,Clothing,53,L,Gray,Winter,24-11-2023
2,Clothing,64,L,Maroon,Winter,27-02-2023
3,Clothing,73,S,Maroon,Spring,13-01-2023
4,Footwear,90,M,Maroon,Spring,21-05-2023
5,Clothing,49,M,Turquoise,Spring,06-05-2023
6,Footwear,20,M,White,Summer,25-04-2023
7,Clothing,85,M,Gray,Fall,13-03-2023
8,Clothing,34,L,Charcoal,Winter,22-02-2023
9,Outerwear,97,L,Silver,Summer,13-12-2023
10,Accessories,31,M,Pink,Spring,07-10-2023
11,Footwear,34,L,Purple,Fall,14-02-2023
12,Clothing,68,S,Olive,Winter,30-10-2023
13,Outerwear,72,M,Gold,Winter,05-08-2023
14,Clothing,51,M,Violet,Spring,17-01-2023
15,Outerwear,53,L,Teal,Winter,16-01-2023
16,Clothing,81,M,Teal,Winter,17-02-2023
17,Accessories,36,S,Gray,Spring,22-04-2023
18,Clothing,38,XL,Lavender,Winter,30-04-2023
19,Clothing,48,S,Black,Summer,16-09-2023
20,Clothing,90,M,Green,Summer,05-11-2023
21,Clothing,51,M,Black,Winter,14-01-2023
22,Clothing,62,M,Charcoal,Winter,15-10-2023
23,Clothing,37,M,Peach,Summer,12-04-2023
24,Clothing,88,XL,White,Winter,29-11-2023
25,Outerwear,22,M,Green,Fall,26-12-2023
26,Clothing,25,M,Silver,Summer,07-10-2023
27,Accessories,20,M,Red,Spring,03-08-2023
28,Clothing,56,L,Cyan,Summer,23-04-2023
29,Accessories,94,M,Gray,Fall,18-08-2023
30,Clothing,48,S,Black,Fall,29-10-2023
31,Accessories,31,L,Black,Winter,23-05-2023
32,Clothing,79,L,Brown,Winter,04-01-2023
33,Outerwear,67,M,Silver,Summer,23-03-2023
34,Clothing,38,L,Green,Summer,24-12-2023
35,Clothing,91,L,Violet,Spring,05-08-2023
36,Clothing,33,M,Cyan,Summer,24-06-2023
37,Clothing,69,M,Maroon,Winter,23-05-2023
38,Clothing,45,S,Cyan,Summer,21-03-2023
39,Clothing,37,M,Red,Winter,21-04-2023
40,Clothing,60,S,Turquoise,Summer,22-06-2023
41,Accessories,76,L,Beige,Winter,22-02-2023
42,Accessories,39,M,Orange,Spring,17-02-2023
43,Outerwear,100,M,Beige,Spring,14-07-2023
44,Accessories,69,L,Lavender,Fall,19-02-2023
45,Accessories,53,S,Silver,Summer,03-07-2023
46,Clothing,21,XL,Indigo,Fall,26-06-2023
47,Clothing,43,L,White,Summer,06-11-2023
48,Accessories,54,M,Charcoal,Winter,16-05-2023
49,Clothing,55,M,Orange,Summer,23-01-2023
50,Clothing,30,S,Indigo,Spring,24-08-2023
51,Clothing,28,M,Red,Spring,02-10-2023
52,Clothing,59,XL,Gray,Winter,05-03-2023
53,Clothing,20,M,Green,Summer,13-07-2023
54,Clothing,24,S,Peach,Winter,10-02-2023
55,Outerwear,94,M,Brown,Summer,10-10-2023
56,Outerwear,28,M,Lavender,Winter,31-05-2023
57,Accessories,73,XL,Brown,Summer,18-11-2023
58,Outerwear,64,M,White,Summer,13-11-2023
59,Clothing,54,M,Charcoal,Summer,05-07-2023
60,Accessories,79,L,Yellow,Spring,23-10-2023
61,Clothing,37,L,Brown,Summer,09-04-2023
62,Accessories,68,M,Orange,Winter,27-12-2023
63,Footwear,21,S,Magenta,Spring,05-02-2023
64,Accessories,79,L,Lavender,Winter,24-01-2023
65,Footwear,83,S,Green,Fall,05-12-2023
66,Accessories,36,M,Purple,Spring,27-04-2023
67,Clothing,94,S,Magenta,Winter,29-05-2023
68,Outerwear,33,L,Gray,Winter,10-02-2023
69,Accessories,46,L,Silver,Summer,30-04-2023
70,Accessories,70,S,Cyan,Summer,21-02-2023
71,Accessories,29,M,Magenta,Fall,14-07-2023
72,Clothing,48,L,Gold,Summer,23-05-2023
73,Clothing,26,M,Olive,Winter,21-08-2023
74,Clothing,85,M,Teal,Spring,22-11-2023
75,Accessories,58,L,Violet,Spring,06-07-2023
76,Accessories,85,M,Blue,Summer,25-03-2023
77,Accessories,43,S,Teal,Summer,09-07-2023
78,Clothing,53,L,Gold,Summer,01-07-2023
79,Clothing,91,M,Maroon,Spring,18-04-2023
80,Outerwear,96,M,Olive,Winter,10-12-2023
81,Footwear,72,XL,Blue,Summer,17-05-2023
82,Footwear,96,L,Maroon,Summer,26-12-2023
83,Clothing,28,S,Olive,Spring,16-12-2023
84,Clothing,40,M,Turquoise,Summer,28-11-2023
85,Outerwear,32,S,Peach,Spring,06-02-2023
86,Accessories,95,M,Charcoal,Winter,08-11-2023
87,Clothing,41,L,Pink,Spring,22-11-2023
88,Footwear,53,M,Green,Fall,29-03-2023
89,Clothing,47,M,Orange,Fall,01-10-2023
90,Outerwear,83,XL,Pink,Fall,06-05-2023
91,Accessories,48,L,Violet,Summer,25-03-2023
92,Accessories,99,S,Green,Winter,25-08-2023
93,Outerwear,87,M,Olive,Winter,14-07-2023
94,Clothing,62,M,Purple,Fall,19-05-2023
95,Clothing,76,S,Silver,Spring,24-11-2023
96,Footwear,100,L,Pink,Fall,19-12-2023
97,Accessories,73,S,Gold,Spring,13-10-2023
98,Footwear,92,M,Teal,Winter,23-04-2023
99,Clothing,67,XL,Teal,Spring,17-12-2023
100,Clothing,40,XL,Indigo,Summer,16-06-2023
101,Accessories,98,M,Maroon,Fall,29-01-2023
102,Outerwear,85,XL,White,Spring,28-04-2023
103,Clothing,67,L,Violet,Winter,17-01-2023
104,Footwear,89,L,Red,Winter,11-06-2023
105,Accessories,24,L,Pink,Spring,25-07-2023
106,Accessories,96,M,Charcoal,Fall,18-05-2023
107,Outerwear,35,L,White,Summer,03-02-2023
108,Footwear,67,L,Olive,Winter,19-04-2023
109,Clothing,79,L,Purple,Spring,18-10-2023
110,Clothing,85,M,Violet,Spring,11-06-2023
111,Accessories,26,M,Black,Summer,19-04-2023
112,Accessories,75,L,Purple,Summer,02-12-2023
113,Accessories,65,M,Red,Spring,13-09-2023
114,Accessories,54,L,Maroon,Winter,22-07-2023
115,Outerwear,95,S,Blue,Summer,26-11-2023
116,Clothing,94,M,Gray,Spring,23-08-2023
117,Footwear,86,S,Blue,Spring,15-03-2023
118,Footwear,32,L,Yellow,Summer,16-05-2023
119,Clothing,45,L,Orange,Fall,13-03-2023
120,Outerwear,76,M,Orange,Fall,07-05-2023
121,Accessories,84,L,Red,Summer,15-10-2023
122,Clothing,72,M,Olive,Winter,03-10-2023
123,Accessories,40,L,Brown,Spring,15-05-2023
124,Clothing,89,L,Brown,Fall,27-10-2023
125,Clothing,86,M,Gray,Spring,08-08-2023
126,Clothing,54,M,Indigo,Winter,26-10-2023
127,Clothing,36,L,Pink,Spring,24-07-2023
128,Clothing,89,M,Gray,Winter,05-07-2023
129,Accessories,32,M,Gold,Spring,23-04-2023
130,Clothing,67,XL,Olive,Summer,12-03-2023
131,Accessories,39,L,Violet,Fall,18-09-2023
132,Clothing,29,L,Indigo,Summer,10-09-2023
133,Accessories,58,M,Orange,Fall,16-02-2023
134,Clothing,65,M,Violet,Winter,25-01-2023
135,Accessories,94,L,Gray,Fall,26-02-2023
136,Footwear,81,M,Purple,Fall,20-03-2023
137,Clothing,86,M,White,Winter,18-11-2023
138,Footwear,43,M,Turquoise,Spring,23-03-2023
139,Clothing,29,M,Maroon,Winter,15-12-2023
140,Outerwear,95,M,White,Fall,05-08-2023
141,Clothing,28,L,Yellow,Fall,02-11-2023
142,Accessories,46,M,Turquoise,Fall,02-02-2023
143,Outerwear,58,L,Violet,Fall,17-07-2023
144,Outerwear,48,M,Beige,Fall,15-07-2023
145,Footwear,43,M,Silver,Fall,02-11-2023
146,Accessories,95,M,Teal,Fall,28-08-2023
147,Clothing,30,S,Black,Fall,28-09-2023
148,Footwear,64,M,Purple,Summer,09-05-2023
149,Accessories,90,M,Gray,Fall,11-10-2023
150,Clothing,76,M,White,Summer,06-01-2023
151,Footwear,96,L,Cyan,Fall,15-12-2023
152,Accessories,47,L,Turquoise,Fall,28-02-2023
153,Clothing,85,S,Brown,Summer,16-12-2023
154,Clothing,55,M,Maroon,Winter,02-10-2023
155,Clothing,98,M,Charcoal,Fall,17-05-2023
156,Clothing,77,S,Olive,Spring,25-11-2023
157,Clothing,26,M,Lavender,Fall,24-06-2023
158,Accessories,68,S,Yellow,Fall,27-02-2023
159,Clothing,73,XL,Teal,Fall,31-05-2023
160,Accessories,27,M,Charcoal,Fall,11-08-2023
161,Accessories,23,M,Orange,Summer,22-03-2023
162,Accessories,49,M,Olive,Fall,21-08-2023
163,Accessories,74,M,Turquoise,Summer,02-01-2023
164,Clothing,67,M,Purple,Summer,15-05-2023
165,Accessories,65,S,Purple,Spring,14-09-2023
166,Accessories,60,S,Yellow,Winter,02-04-2023
167,Footwear,31,XL,Indigo,Fall,17-09-2023
168,Accessories,27,M,Green,Fall,24-02-2023
169,Footwear,80,M,Magenta,Summer,17-11-2023
170,Outerwear,30,S,Gold,Summer,02-06-2023
171,Clothing,25,M,Maroon,Fall,24-11-2023
172,Clothing,35,M,Blue,Summer,17-09-2023
173,Accessories,67,M,Violet,Summer,08-11-2023
174,Accessories,46,M,Turquoise,Fall,12-04-2023
175,Footwear,35,L,Brown,Winter,20-03-2023
176,Outerwear,86,L,Violet,Fall,11-07-2023
177,Accessories,81,L,Black,Spring,24-03-2023
178,Clothing,42,L,Magenta,Fall,04-10-2023
179,Clothing,43,L,Lavender,Fall,29-09-2023
180,Footwear,31,M,Violet,Fall,01-01-2023
181,Footwear,81,L,Green,Fall,03-11-2023
182,Clothing,61,M,Beige,Summer,15-06-2023
183,Accessories,96,XL,Purple,Summer,08-09-2023
184,Clothing,29,XL,Beige,Spring,10-01-2023
185,Footwear,33,L,Cyan,Spring,27-02-2023
186,Clothing,32,XL,Silver,Summer,05-07-2023
187,Accessories,56,S,Lavender,Summer,07-06-2023
188,Footwear,94,S,Purple,Spring,03-05-2023
189,Clothing,53,M,Pink,Spring,30-01-2023
190,Clothing,82,M,Maroon,Fall,04-05-2023
191,Outerwear,70,XL,Beige,Fall,18-10-2023
192,Accessories,76,M,Gray,Fall,10-02-2023
193,Footwear,29,L,Turquoise,Summer,13-02-2023
194,Accessories,100,S,Silver,Fall,06-09-2023
195,Accessories,94,M,Olive,Spring,05-02-2023
196,Outerwear,25,M,Magenta,Fall,30-09-2023
197,Footwear,88,M,Lavender,Summer,06-03-2023
198,Accessories,78,M,Black,Fall,07-03-2023
199,Accessories,45,M,Turquoise,Winter,04-12-2023
200,Accessories,73,XL,Green,Summer,01-09-2023
201,Clothing,61,S,Teal,Summer,09-10-2023
202,Clothing,22,S,Beige,Fall,26-03-2023
203,Accessories,38,L,Magenta,Spring,16-05-2023
204,Accessories,38,S,Yellow,Fall,28-09-2023
205,Footwear,100,M,Yellow,Fall,07-11-2023
206,Clothing,64,M,Silver,Winter,05-08-2023
207,Clothing,55,L,Silver,Summer,19-04-2023
208,Accessories,91,M,Silver,Summer,04-10-2023
209,Clothing,38,M,Gold,Spring,20-12-2023
210,Footwear,97,S,Olive,Winter,13-04-2023
211,Outerwear,22,L,Teal,Fall,01-01-2024
212,Clothing,92,L,Maroon,Fall,09-06-2023
213,Accessories,84,L,Blue,Fall,24-07-2023
214,Accessories,93,L,Peach,Fall,10-12-2023
215,Outerwear,50,L,Blue,Summer,29-11-2023
216,Accessories,64,S,Orange,Spring,11-07-2023
217,Clothing,61,L,Yellow,Spring,13-08-2023
218,Accessories,48,M,Purple,Winter,22-09-2023
219,Clothing,45,S,Magenta,Spring,20-08-2023
220,Accessories,88,M,Cyan,Spring,03-03-2023
221,Footwear,57,S,Indigo,Spring,07-05-2023
222,Accessories,68,XL,Magenta,Summer,26-04-2023
223,Accessories,94,XL,Gray,Spring,02-02-2023
224,Clothing,41,M,Turquoise,Spring,23-06-2023
225,Clothing,83,S,Beige,Summer,11-01-2023
226,Outerwear,22,M,Olive,Spring,29-10-2023
227,Footwear,74,L,Violet,Spring,11-10-2023
228,Clothing,90,M,Turquoise,Winter,28-04-2023
229,Clothing,79,M,White,Spring,29-10-2023
230,Footwear,28,S,Silver,Spring,23-04-2023
231,Accessories,88,L,Olive,Fall,04-01-2023
232,Clothing,26,M,Blue,Spring,06-02-2023
233,Accessories,27,L,Purple,Winter,29-12-2023
234,Clothing,83,XL,Yellow,Fall,20-11-2023
235,Accessories,39,S,Silver,Summer,31-01-2023
236,Accessories,89,M,Cyan,Winter,28-04-2023
237,Outerwear,68,L,Green,Winter,04-02-2023
238,Clothing,90,M,Beige,Summer,17-01-2023
239,Clothing,34,M,Peach,Fall,19-06-2023
240,Clothing,51,L,Yellow,Summer,06-02-2023
241,Clothing,45,XL,Turquoise,Winter,21-09-2023
242,Clothing,88,M,Peach,Winter,02-05-2023
243,Outerwear,85,L,Gray,Summer,23-05-2023
244,Accessories,100,M,Olive,Winter,09-12-2023
245,Accessories,42,S,Indigo,Spring,06-09-2023
246,Footwear,53,L,Charcoal,Summer,20-04-2023
247,Accessories,86,XL,Beige,Spring,04-10-2023
248,Clothing,66,XL,Brown,Spring,09-03-2023
249,Accessories,100,M,Blue,Winter,20-10-2023
250,Accessories,47,S,Teal,Fall,23-10-2023
251,Clothing,25,L,Black,Fall,31-08-2023
252,Accessories,51,XL,Gold,Winter,05-05-2023
253,Clothing,41,M,Violet,Summer,31-08-2023
254,Footwear,73,L,Cyan,Winter,28-07-2023
255,Accessories,42,M,White,Winter,08-04-2023
256,Accessories,20,M,Charcoal,Spring,18-02-2023
257,Accessories,30,XL,Violet,Spring,19-02-2023
258,Accessories,53,M,Red,Summer,04-12-2023
259,Accessories,74,S,Lavender,Spring,09-08-2023
260,Clothing,57,M,Gold,Fall,01-07-2023
261,Accessories,57,S,Red,Winter,05-08-2023
262,Clothing,77,L,Magenta,Winter,30-07-2023
263,Clothing,40,M,Teal,Summer,28-08-2023
264,Clothing,46,M,Purple,Summer,28-01-2023
265,Clothing,78,S,Charcoal,Fall,11-12-2023
266,Accessories,59,M,Gray,Spring,01-12-2023
267,Accessories,75,L,White,Summer,27-11-2023
268,Clothing,54,M,Olive,Spring,20-02-2023
269,Footwear,42,M,Charcoal,Spring,01-02-2023
270,Clothing,44,M,Charcoal,Winter,26-07-2023
271,Clothing,52,XL,Orange,Fall,23-06-2023
272,Accessories,69,XL,Yellow,Summer,25-02-2023
273,Accessories,26,M,Beige,Summer,08-05-2023
274,Outerwear,33,S,Silver,Spring,09-04-2023
275,Accessories,32,M,Indigo,Spring,08-04-2023
276,Accessories,85,XL,Lavender,Winter,02-10-2023
277,Clothing,30,XL,Turquoise,Fall,18-08-2023
278,Clothing,29,M,Green,Winter,13-03-2023
279,Clothing,95,M,Orange,Spring,05-08-2023
280,Footwear,69,L,Turquoise,Summer,04-04-2023
281,Footwear,69,S,Cyan,Fall,23-05-2023
282,Accessories,61,XL,Charcoal,Spring,25-08-2023
283,Clothing,94,M,Teal,Summer,08-05-2023
284,Clothing,30,S,Maroon,Fall,08-02-2023
285,Clothing,45,M,Red,Summer,15-08-2023
286,Accessories,39,XL,Yellow,Summer,09-10-2023
287,Accessories,51,L,Gray,Summer,20-02-2023
288,Accessories,37,L,Blue,Spring,26-01-2023
289,Clothing,62,M,Lavender,Winter,30-11-2023
290,Outerwear,85,M,Yellow,Fall,04-10-2023
291,Clothing,33,M,Indigo,Winter,08-01-2023
292,Clothing,26,XL,Violet,Fall,17-02-2023
293,Footwear,99,M,Green,Spring,02-05-2023
294,Accessories,39,M,White,Spring,27-03-2023
295,Clothing,20,M,Gold,Spring,28-07-2023
296,Accessories,42,M,Indigo,Winter,06-09-2023
297,Footwear,74,S,Lavender,Spring,04-09-2023
298,Footwear,26,XL,Purple,Summer,20-04-2023
299,Clothing,53,M,Lavender,Winter,25-07-2023
300,Footwear,80,M,Maroon,Summer,31-01-2023
301,Accessories,98,M,Teal,Spring,26-03-2023
302,Clothing,95,M,Green,Spring,14-07-2023
303,Clothing,44,L,Olive,Summer,02-01-2023
304,Footwear,60,M,Turquoise,Summer,19-07-2023
305,Clothing,84,M,Green,Winter,16-05-2023
306,Clothing,59,M,Teal,Fall,21-08-2023
307,Outerwear,49,S,White,Summer,27-05-2023
308,Accessories,32,M,Orange,Winter,05-08-2023
309,Accessories,29,M,Beige,Fall,23-12-2023
310,Clothing,22,M,Yellow,Spring,12-10-2023
311,Clothing,85,M,Charcoal,Winter,05-12-2023
312,Clothing,52,L,Silver,Winter,07-09-2023
313,Clothing,89,L,Green,Spring,21-03-2023
314,Clothing,77,M,Pink,Spring,08-04-2023
315,Clothing,24,M,Purple,Summer,01-06-2023
316,Accessories,24,XL,Orange,Spring,22-04-2023
317,Accessories,22,M,Charcoal,Fall,30-01-2023
318,Clothing,82,L,Teal,Fall,24-10-2023
319,Accessories,67,M,Beige,Winter,05-10-2023
320,Clothing,74,XL,White,Spring,01-02-2023
321,Accessories,72,L,White,Summer,10-06-2023
322,Footwear,36,L,Orange,Summer,30-01-2023
323,Accessories,95,S,Cyan,Winter,26-01-2023
324,Clothing,78,M,Orange,Winter,27-10-2023
325,Clothing,82,M,Olive,Summer,02-09-2023
326,Clothing,70,M,Charcoal,Winter,15-09-2023
327,Accessories,41,M,White,Fall,29-09-2023
328,Outerwear,42,M,Teal,Summer,22-03-2023
329,Outerwear,50,M,Yellow,Fall,30-01-2023
330,Clothing,31,S,White,Summer,18-09-2023
331,Clothing,51,M,Beige,Winter,11-02-2023
332,Clothing,98,L,Beige,Fall,06-04-2023
333,Clothing,86,M,Maroon,Winter,05-02-2023
334,Clothing,64,M,Teal,Winter,01-11-2023
335,Clothing,46,M,Lavender,Fall,04-02-2023
336,Clothing,85,L,Maroon,Spring,12-12-2023
337,Accessories,81,S,Orange,Fall,01-05-2023
338,Clothing,59,M,Cyan,Winter,26-07-2023
339,Clothing,79,M,Silver,Winter,03-03-2023
340,Clothing,33,M,Teal,Spring,19-10-2023
341,Clothing,47,L,Blue,Summer,07-05-2023
342,Accessories,20,S,Blue,Summer,24-10-2023
343,Outerwear,36,M,Olive,Spring,01-11-2023
344,Footwear,39,M,Purple,Summer,21-01-2023
345,Clothing,71,M,Charcoal,Winter,14-11-2023
346,Footwear,59,S,Olive,Winter,11-02-2023
347,Clothing,50,L,Violet,Spring,03-08-2023
348,Footwear,41,L,Red,Fall,03-12-2023
349,Clothing,59,M,Beige,Fall,26-10-2023
350,Accessories,87,M,Green,Winter,17-10-2023
351,Clothing,68,M,Violet,Spring,25-09-2023
352,Clothing,90,M,Teal,Winter,11-06-2023
353,Clothing,71,XL,Yellow,Fall,14-05-2023
354,Footwear,64,L,Yellow,Fall,15-04-2023
355,Accessories,76,S,Olive,Fall,09-12-2023
356,Accessories,42,XL,Magenta,Fall,10-06-2023
357,Clothing,80,L,Black,Spring,03-05-2023
358,Accessories,56,M,Olive,Spring,16-05-2023
359,Accessories,25,XL,Magenta,Summer,22-07-2023
360,Footwear,74,M,Olive,Winter,09-03-2023
361,Clothing,30,M,Teal,Summer,10-12-2023
362,Clothing,96,M,White,Spring,27-11-2023
363,Footwear,64,M,Charcoal,Fall,03-06-2023
364,Clothing,88,L,Yellow,Winter,23-08-2023
365,Footwear,88,L,Charcoal,Summer,11-06-2023
366,Accessories,88,XL,Gray,Summer,07-02-2023
367,Clothing,36,M,Turquoise,Spring,05-01-2023
368,Clothing,40,XL,Cyan,Spring,23-08-2023
369,Accessories,39,M,Charcoal,Spring,15-11-2023
370,Accessories,40,M,Silver,Summer,16-10-2023
371,Accessories,34,M,Olive,Winter,21-02-2023
372,Footwear,83,S,Pink,Winter,07-02-2023
373,Clothing,85,L,Orange,Summer,03-10-2023
374,Outerwear,27,L,White,Summer,20-04-2023
375,Accessories,78,S,Purple,Spring,17-09-2023
376,Accessories,32,M,Olive,Summer,16-05-2023
377,Footwear,51,S,Gray,Fall,09-03-2023
378,Accessories,32,M,Silver,Spring,28-06-2023
379,Clothing,62,L,Orange,Winter,05-02-2023
380,Clothing,29,S,Magenta,Fall,06-05-2023
381,Accessories,69,XL,Beige,Fall,09-07-2023
382,Accessories,25,L,Lavender,Winter,26-05-2023
383,Clothing,76,M,Peach,Winter,22-03-2023
384,Accessories,77,S,Magenta,Fall,13-08-2023
385,Clothing,33,M,Beige,Fall,06-10-2023
386,Clothing,93,S,Yellow,Fall,27-12-2023
387,Accessories,39,L,Brown,Spring,04-06-2023
388,Outerwear,93,L,Silver,Summer,10-11-2023
389,Accessories,82,M,Orange,Summer,01-12-2023
390,Footwear,42,L,Purple,Spring,28-09-2023
391,Accessories,71,M,Indigo,Winter,05-01-2023
392,Clothing,86,L,Gray,Spring,08-12-2023
393,Clothing,82,XL,Black,Spring,11-10-2023
394,Footwear,65,L,Maroon,Fall,03-06-2023
395,Accessories,29,M,Beige,Spring,06-12-2023
396,Footwear,65,L,Brown,Winter,23-02-2023
397,Clothing,88,S,Black,Fall,10-03-2023
398,Accessories,46,M,Indigo,Fall,16-05-2023
399,Footwear,67,S,Silver,Winter,01-03-2023
400,Accessories,35,L,Blue,Fall,24-02-2023
401,Footwear,66,M,Green,Winter,11-10-2023
402,Clothing,91,L,Orange,Fall,21-03-2023
403,Accessories,78,L,Cyan,Fall,20-05-2023
404,Footwear,45,M,Orange,Winter,25-05-2023
