Customer ID,Category,Purchase Amount (USD),Size,Color,Season,Date
810,Footwear,81,M,Violet,Fall,30-11-2023
811,Accessories,83,S,Lavender,Fall,19-05-2023
812,Footwear,35,M,Green,Winter,12-11-2023
813,Footwear,56,M,Olive,Summer,03-10-2023
814,Accessories,45,S,Olive,Summer,05-09-2023
815,Clothing,62,M,Pink,Winter,27-08-2023
816,Accessories,84,L,Teal,Spring,12-08-2023
817,Clothing,24,L,Cyan,Summer,31-10-2023
818,Accessories,21,S,Gray,Spring,18-05-2023
819,Clothing,91,M,Peach,Winter,15-06-2023
820,Accessories,36,S,Teal,Winter,06-05-2023
821,Footwear,39,M,Turquoise,Spring,14-02-2023
822,Clothing,39,M,Green,Spring,23-05-2023
823,Clothing,59,L,Magenta,Winter,19-08-2023
824,Accessories,27,M,Green,Winter,05-05-2023
825,Clothing,94,M,White,Spring,26-08-2023
826,Accessories,94,XL,Brown,Fall,19-10-2023
827,Clothing,94,M,Purple,Winter,09-11-2023
828,Footwear,51,S,Green,Fall,09-12-2023
829,Clothing,62,M,Peach,Fall,14-07-2023
830,Clothing,57,S,Silver,Spring,22-06-2023
831,Clothing,76,M,Maroon,Fall,15-01-2023
832,Accessories,63,M,Red,Summer,11-09-2023
833,Outerwear,80,L,Blue,Fall,16-06-2023
834,Accessories,68,M,Purple,Fall,04-04-2023
835,Accessories,89,M,Indigo,Summer,07-09-2023
836,Footwear,26,L,Indigo,Summer,19-04-2023
837,Accessories,90,L,Violet,Winter,01-07-2023
838,Clothing,28,L,Brown,Spring,13-05-2023
839,Outerwear,29,M,Gray,Spring,24-06-2023
840,Clothing,31,L,Teal,Spring,24-05-2023
841,Clothing,24,L,Teal,Summer,02-11-2023
842,Clothing,88,M,Beige,Summer,26-12-2023
843,Clothing,87,M,Violet,Spring,22-05-2023
844,Clothing,80,S,Beige,Summer,12-10-2023
845,Footwear,48,L,Purple,Winter,06-01-2023
846,Accessories,21,XL,Charcoal,Winter,22-09-2023
847,Footwear,72,M,Pink,Spring,08-04-2023
848,Clothing,44,L,Blue,Fall,13-02-2023
849,Footwear,73,M,Lavender,Fall,04-05-2023
850,Clothing,61,S,Charcoal,Spring,28-07-2023
851,Footwear,20,L,Turquoise,Winter,08-09-2023
852,Footwear,86,M,Red,Summer,12-10-2023
853,Clothing,60,L,Yellow,Spring,04-05-2023
854,Accessories,43,L,Orange,Winter,20-12-2023
855,Clothing,44,L,Blue,Spring,01-09-2023
856,Clothing,76,L,Gold,Spring,27-11-2023
857,Clothing,33,M,Gold,Summer,31-12-2023
858,Clothing,60,L,Cyan,Fall,09-09-2023
859,Outerwear,26,L,Olive,Fall,18-08-2023
860,Clothing,73,M,Teal,Winter,09-01-2023
861,Footwear,87,M,Maroon,Spring,17-02-2023
862,Clothing,100,XL,Green,Spring,31-05-2023
863,Outerwear,84,M,Charcoal,Winter,24-04-2023
864,Footwear,41,M,Cyan,Summer,27-07-2023
865,Clothing,59,S,Charcoal,Winter,21-12-2023
866,Clothing,26,L,Charcoal,Winter,05-05-2023
867,Accessories,69,M,Lavender,Summer,06-06-2023
868,Outerwear,20,M,Turquoise,Spring,06-12-2023
869,Clothing,83,M,Green,Summer,25-10-2023
870,Accessories,54,M,Silver,Spring,08-07-2023
871,Clothing,66,M,Blue,Fall,31-08-2023
872,Accessories,42,M,Charcoal,Spring,11-10-2023
873,Clothing,33,M,Pink,Spring,29-09-2023
874,Footwear,77,M,Pink,Summer,26-06-2023
875,Outerwear,65,M,Magenta,Fall,06-08-2023
876,Footwear,39,L,Gray,Summer,09-10-2023
877,Accessories,51,L,Gray,Summer,19-06-2023
878,Accessories,65,M,Orange,Winter,30-06-2023
879,Accessories,89,S,Black,Summer,26-12-2023
880,Clothing,76,S,Lavender,Spring,21-08-2023
881,Accessories,75,L,Red,Spring,19-05-2023
882,Footwear,61,M,Silver,Summer,06-06-2023
883,Footwear,35,M,Cyan,Fall,09-05-2023
884,Footwear,37,S,Gold,Fall,29-04-2023
885,Clothing,91,L,Yellow,Winter,03-03-2023
886,Clothing,99,L,Purple,Fall,09-04-2023
887,Clothing,54,S,Brown,Summer,11-06-2023
888,Accessories,47,L,Turquoise,Winter,03-03-2023
889,Accessories,77,S,Gold,Spring,02-10-2023
890,Accessories,84,S,Olive,Fall,20-12-2023
891,Accessories,51,S,Purple,Spring,05-04-2023
892,Clothing,26,S,Lavender,Summer,09-04-2023
893,Clothing,64,L,Gray,Summer,21-04-2023
894,Accessories,51,M,Red,Spring,05-09-2023
895,Clothing,60,L,Purple,Spring,22-05-2023
896,Accessories,69,XL,Olive,Spring,29-10-2023
897,Accessories,29,M,Lavender,Spring,26-09-2023
898,Clothing,91,M,Gray,Spring,02-11-2023
899,Accessories,70,L,Red,Spring,25-05-2023
900,Clothing,58,M,Peach,Summer,21-02-2023
901,Accessories,98,L,Gray,Fall,10-04-2023
902,Accessories,68,L,Violet,Summer,01-06-2023
903,Accessories,44,M,Beige,Summer,27-04-2023
904,Outerwear,45,M,Blue,Winter,04-07-2023
905,Clothing,99,L,Magenta,Spring,02-04-2023
906,Clothing,68,S,Cyan,Spring,04-06-2023
907,Clothing,56,M,Red,Spring,08-01-2023
908,Clothing,43,L,Cyan,Winter,29-12-2023
909,Accessories,99,M,Turquoise,Winter,01-10-2023
910,Accessories,56,L,Silver,Fall,06-03-2023
911,Clothing,25,S,Pink,Spring,21-05-2023
912,Clothing,74,M,Black,Winter,24-01-2023
913,Clothing,56,M,Green,Winter,28-01-2023
914,Footwear,47,M,Yellow,Fall,11-10-2023
915,Clothing,67,L,Purple,Summer,30-05-2023
916,Clothing,22,L,Purple,Winter,24-12-2023
917,Clothing,34,S,Blue,Spring,06-03-2023
918,Clothing,64,M,Maroon,Spring,23-11-2023
919,Clothing,42,M,Orange,Spring,09-09-2023
920,Clothing,82,L,Green,Winter,22-02-2023
921,Accessories,81,XL,Gold,Summer,07-01-2023
922,Outerwear,24,L,Silver,Summer,21-10-2023
923,Footwear,60,M,Cyan,Fall,26-05-2023
924,Clothing,24,M,Silver,Spring,29-08-2023
925,Clothing,78,XL,Beige,Winter,03-09-2023
926,Clothing,88,L,Teal,Winter,14-08-2023
927,Clothing,63,XL,Green,Spring,24-06-2023
928,Footwear,78,L,Black,Summer,05-04-2023
929,Clothing,37,XL,Yellow,Winter,27-01-2023
930,Footwear,94,M,White,Fall,10-05-2023
931,Clothing,78,L,Green,Fall,02-09-2023
932,Outerwear,36,M,Silver,Winter,28-02-2023
933,Clothing,24,L,Blue,Winter,03-02-2023
934,Footwear,84,M,Magenta,Spring,25-07-2023
935,Clothing,47,S,Yellow,Spring,09-09-2023
936,Clothing,51,L,White,Fall,07-02-2023
937,Footwear,84,M,Pink,Summer,23-10-2023
938,Clothing,24,M,Magenta,Summer,19-11-2023
939,Clothing,97,S,Teal,Fall,18-12-2023
940,Clothing,89,L,Indigo,Winter,28-01-2023
941,Accessories,44,S,Maroon,Spring,19-03-2023
942,Accessories,35,L,Black,Winter,18-03-2023
943,Clothing,91,M,Cyan,Winter,16-10-2023
944,Accessories,63,L,Cyan,Winter,05-06-2023
945,Accessories,97,S,Gray,Spring,13-02-2023
946,Footwear,38,M,Violet,Summer,08-05-2023
947,Outerwear,24,XL,Blue,Spring,02-03-2023
948,Clothing,32,M,Charcoal,Winter,13-10-2023
949,Accessories,90,L,Olive,Summer,02-08-2023
950,Clothing,36,M,Olive,Summer,07-11-2023
951,Accessories,37,XL,Turquoise,Winter,02-11-2023
952,Clothing,51,M,Cyan,Summer,13-11-2023
953,Accessories,71,S,Red,Fall,26-04-2023
954,Accessories,50,S,Cyan,Spring,25-09-2023
955,Accessories,74,S,Turquoise,Fall,14-07-2023
956,Clothing,75,L,Lavender,Summer,19-08-2023
957,Clothing,99,XL,Cyan,Spring,15-08-2023
958,Accessories,23,XL,Violet,Spring,02-06-2023
959,Footwear,53,XL,Beige,Winter,29-10-2023
960,Clothing,99,M,Cyan,Spring,08-08-2023
961,Accessories,48,XL,Indigo,Spring,06-06-2023
962,Footwear,72,L,Olive,Fall,19-10-2023
963,Accessories,64,L,Green,Spring,14-11-2023
964,Footwear,63,L,Green,Spring,31-01-2023
965,Footwear,51,M,Beige,Spring,09-11-2023
966,Footwear,55,L,Black,Spring,20-02-2023
967,Clothing,55,M,Brown,Spring,17-04-2023
968,Clothing,26,S,Silver,Summer,17-11-2023
969,Clothing,67,L,Gray,Summer,19-04-2023
970,Outerwear,31,S,Pink,Fall,16-05-2023
971,Clothing,66,S,Maroon,Winter,05-12-2023
972,Accessories,67,M,Cyan,Summer,11-02-2023
973,Footwear,61,L,Gold,Winter,22-03-2023
974,Outerwear,75,M,Teal,Fall,03-05-2023
975,Clothing,90,M,Beige,Spring,30-03-2023
976,Clothing,40,M,Olive,Summer,10-10-2023
977,Clothing,90,M,Gray,Fall,08-02-2023
978,Accessories,20,M,Black,Spring,22-03-2023
979,Accessories,40,M,Turquoise,Summer,02-01-2023
980,Accessories,33,S,Brown,Fall,29-07-2023
981,Footwear,98,S,Magenta,Spring,19-08-2023
982,Accessories,42,M,Silver,Spring,19-12-2023
983,Outerwear,62,S,Red,Summer,01-11-2023
984,Accessories,45,L,Indigo,Winter,29-08-2023
985,Footwear,78,M,Green,Summer,30-05-2023
986,Accessories,80,M,Gray,Fall,17-01-2023
987,Accessories,96,S,Peach,Spring,29-04-2023
988,Accessories,47,M,Charcoal,Summer,28-05-2023
989,Clothing,84,M,Orange,Winter,28-12-2023
990,Footwear,31,M,Beige,Spring,25-05-2023
991,Accessories,63,S,Yellow,Spring,26-12-2023
992,Clothing,97,XL,White,Spring,21-08-2023
993,Outerwear,99,M,Gray,Winter,06-02-2023
994,Footwear,90,M,Peach,Winter,18-12-2023
995,Footwear,68,L,Violet,Fall,30-04-2023
996,Accessories,80,M,Magenta,Spring,16-05-2023
997,Footwear,91,L,Maroon,Summer,17-11-2023
998,Clothing,30,M,Cyan,Spring,29-10-2023
999,Footwear,90,M,White,Spring,05-12-2023
1000,Clothing,28,L,Brown,Spring,12-04-2023
1001,Clothing,46,M,Red,Winter,11-05-2023
1002,Clothing,60,M,Orange,Fall,29-10-2023
1003,Footwear,59,M,White,Spring,31-08-2023
1004,Accessories,68,M,Green,Fall,14-02-2023
1005,Accessories,79,M,Black,Summer,01-10-2023
1006,Accessories,94,M,Gold,Winter,18-02-2023
1007,Clothing,83,S,Lavender,Summer,22-09-2023
1008,Accessories,62,XL,Turquoise,Spring,05-10-2023
1009,Accessories,85,M,Pink,Spring,19-08-2023
1010,Clothing,30,M,Silver,Summer,30-07-2023
1011,Clothing,24,XL,Gray,Spring,24-01-2023
1012,Accessories,25,L,Indigo,Spring,26-12-2023
1013,Footwear,37,L,Teal,Summer,17-02-2023
1014,Accessories,69,XL,Green,Summer,09-07-2023
1015,Footwear,97,M,Violet,Summer,01-08-2023
1016,Accessories,24,M,Cyan,Summer,20-11-2023
1017,Accessories,30,XL,Blue,Summer,24-09-2023
1018,Outerwear,53,L,Orange,Fall,16-05-2023
1019,Clothing,70,XL,Charcoal,Spring,06-09-2023
1020,Clothing,76,S,Beige,Winter,11-08-2023
1021,Accessories,95,M,Black,Fall,19-04-2023
1022,Outerwear,51,S,Lavender,Winter,10-02-2023
1023,Accessories,41,M,Lavender,Winter,13-10-2023
1024,Accessories,71,S,Turquoise,Winter,08-09-2023
1025,Clothing,66,M,Purple,Summer,02-10-2023
1026,Clothing,84,M,Olive,Winter,17-11-2023
1027,Accessories,95,L,Turquoise,Winter,23-06-2023
1028,Accessories,90,L,Teal,Summer,16-05-2023
1029,Clothing,36,S,Lavender,Summer,17-01-2023
1030,Accessories,22,M,Purple,Spring,01-06-2023
1031,Outerwear,89,L,Blue,Winter,19-09-2023
1032,Footwear,50,M,Teal,Spring,10-05-2023
1033,Footwear,36,M,Lavender,Fall,03-06-2023
1034,Clothing,52,S,Silver,Spring,20-02-2023
1035,Clothing,29,M,Olive,Fall,23-10-2023
1036,Clothing,89,M,Brown,Fall,02-09-2023
1037,Accessories,47,M,Yellow,Fall,21-03-2023
1038,Accessories,25,XL,Brown,Spring,29-10-2023
1039,Clothing,74,XL,Cyan,Fall,02-02-2023
1040,Accessories,46,M,Magenta,Fall,08-10-2023
1041,Clothing,22,S,Magenta,Fall,24-08-2023
1042,Clothing,25,M,Orange,Summer,05-05-2023
1043,Accessories,80,M,Maroon,Spring,08-12-2023
1044,Clothing,76,M,Green,Spring,26-04-2023
1045,Clothing,30,L,Teal,Summer,22-04-2023
1046,Clothing,79,L,Black,Fall,06-06-2023
1047,Footwear,22,M,Magenta,Winter,06-02-2023
1048,Clothing,36,S,Olive,Fall,31-08-2023
1049,Clothing,77,L,Yellow,Fall,02-11-2023
1050,Accessories,33,S,Purple,Fall,22-03-2023
1051,Footwear,64,M,Beige,Winter,21-08-2023
1052,Clothing,53,M,Indigo,Fall,17-09-2023
1053,Footwear,36,XL,Pink,Fall,05-01-2023
1054,Clothing,70,M,Blue,Spring,03-05-2023
1055,Clothing,96,L,Cyan,Winter,29-10-2023
1056,Outerwear,27,M,Orange,Spring,10-02-2023
1057,Clothing,64,L,Black,Winter,23-02-2023
1058,Outerwear,23,S,Maroon,Spring,10-01-2023
1059,Accessories,33,L,Violet,Summer,16-09-2023
1060,Outerwear,34,M,Beige,Winter,16-10-2023
1061,Clothing,35,S,Gray,Summer,13-02-2023
1062,Outerwear,62,M,Gray,Summer,29-11-2023
1063,Footwear,75,M,Brown,Fall,20-01-2023
1064,Clothing,29,S,Indigo,Summer,03-05-2023
1065,Accessories,28,M,Violet,Spring,06-07-2023
1066,Clothing,20,XL,Blue,Spring,26-10-2023
1067,Outerwear,96,M,Red,Winter,10-12-2023
1068,Clothing,43,S,Peach,Summer,28-07-2023
1069,Clothing,94,M,Olive,Fall,26-05-2023
1070,Clothing,81,XL,White,Fall,19-03-2023
1071,Accessories,75,M,Magenta,Summer,13-04-2023
1072,Accessories,81,M,Beige,Summer,06-06-2023
1073,Clothing,92,L,Gold,Fall,12-08-2023
1074,Accessories,96,XL,Purple,Spring,01-08-2023
1075,Accessories,71,S,White,Fall,27-10-2023
1076,Accessories,50,L,Indigo,Summer,15-05-2023
1077,Outerwear,72,L,Charcoal,Spring,05-01-2023
1078,Outerwear,28,M,Pink,Winter,03-03-2023
1079,Clothing,59,M,Silver,Fall,24-10-2023
1080,Outerwear,33,S,Blue,Summer,22-05-2023
1081,Accessories,59,L,Blue,Fall,05-02-2023
1082,Accessories,30,XL,Brown,Spring,24-01-2023
1083,Accessories,85,XL,Cyan,Winter,25-04-2023
1084,Accessories,97,L,Teal,Summer,02-06-2023
1085,Clothing,36,S,Purple,Fall,11-02-2023
1086,Accessories,85,M,Turquoise,Winter,15-03-2023
1087,Accessories,62,M,Olive,Winter,10-11-2023
1088,Clothing,71,S,White,Winter,28-02-2023
1089,Clothing,21,M,Turquoise,Winter,17-08-2023
1090,Accessories,61,M,Silver,Spring,23-09-2023
1091,Accessories,58,M,Violet,Spring,24-09-2023
1092,Clothing,80,L,Lavender,Spring,27-04-2023
1093,Accessories,50,L,Magenta,Spring,26-07-2023
1094,Footwear,48,S,Indigo,Winter,08-11-2023
1095,Accessories,40,M,Black,Winter,29-09-2023
1096,Outerwear,34,S,Peach,Summer,28-07-2023
1097,Outerwear,46,S,Beige,Fall,03-03-2023
1098,Accessories,27,M,Black,Summer,02-11-2023
1099,Accessories,98,S,Turquoise,Spring,22-05-2023
1100,Clothing,73,M,Peach,Fall,09-05-2023
1101,Clothing,28,L,Gold,Spring,16-12-2023
1102,Accessories,76,XL,Silver,Fall,29-09-2023
1103,Clothing,83,M,Peach,Fall,17-04-2023
1104,Clothing,23,S,Charcoal,Spring,14-11-2023
1105,Accessories,28,M,Beige,Fall,30-04-2023
1106,Clothing,83,S,Olive,Spring,02-04-2023
1107,Clothing,96,L,Violet,Winter,06-09-2023
1108,Footwear,62,M,Peach,Fall,29-04-2023
1109,Clothing,25,M,Teal,Fall,24-07-2023
1110,Clothing,97,L,Violet,Winter,21-05-2023
1111,Clothing,61,L,Cyan,Fall,24-11-2023
1112,Footwear,66,S,Olive,Summer,15-10-2023
1113,Clothing,67,XL,Pink,Spring,15-01-2023
1114,Accessories,80,M,Purple,Summer,29-03-2023
1115,Clothing,25,L,Violet,Fall,02-10-2023
1116,Accessories,58,S,Peach,Fall,11-06-2023
1117,Accessories,96,M,Charcoal,Winter,17-03-2023
1118,Accessories,77,L,Lavender,Spring,25-03-2023
1119,Accessories,65,M,Purple,Summer,21-01-2023
1120,Accessories,36,M,Indigo,Spring,28-04-2023
1121,Footwear,84,M,Magenta,Winter,04-01-2023
1122,Clothing,58,XL,Peach,Fall,20-12-2023
1123,Accessories,62,S,Charcoal,Spring,21-03-2023
1124,Accessories,67,S,Purple,Fall,14-06-2023
1125,Clothing,20,M,Orange,Spring,07-02-2023
1126,Footwear,90,M,Lavender,Summer,30-11-2023
1127,Accessories,58,L,Beige,Winter,29-08-2023
1128,Clothing,53,XL,Maroon,Spring,11-06-2023
1129,Accessories,30,L,Charcoal,Winter,07-02-2023
1130,Clothing,65,XL,White,Winter,05-12-2023
1131,Accessories,41,M,Lavender,Summer,22-06-2023
1132,Clothing,73,M,Black,Spring,19-11-2023
1133,Clothing,98,S,Teal,Spring,06-10-2023
1134,Footwear,36,XL,Magenta,Winter,21-06-2023
1135,Clothing,81,M,Brown,Summer,13-12-2023
1136,Clothing,90,L,Peach,Winter,04-07-2023
1137,Accessories,83,S,Cyan,Summer,04-12-2023
1138,Clothing,91,XL,Pink,Winter,26-11-2023
1139,Clothing,36,M,Purple,Summer,08-02-2023
1140,Outerwear,53,L,Purple,Spring,01-03-2023
1141,Clothing,39,M,White,Winter,12-11-2023
1142,Accessories,33,S,Silver,Winter,21-02-2023
1143,Clothing,76,L,Green,Spring,08-05-2023
1144,Footwear,23,L,Teal,Winter,25-07-2023
1145,Clothing,54,S,Indigo,Fall,14-01-2023
1146,Footwear,89,L,Pink,Summer,06-05-2023
1147,Footwear,38,M,Indigo,Summer,07-11-2023
1148,Accessories,36,XL,Red,Winter,07-06-2023
1149,Clothing,66,M,Violet,Spring,05-08-2023
1150,Accessories,42,L,Cyan,Spring,06-03-2023
1151,Accessories,36,S,Red,Winter,12-04-2023
1152,Clothing,86,M,Gray,Spring,22-10-2023
1153,Accessories,49,M,Gold,Fall,21-02-2023
1154,Clothing,41,M,Pink,Summer,08-07-2023
1155,Clothing,82,L,Cyan,Spring,04-01-2023
1156,Clothing,53,S,Red,Fall,09-11-2023
1157,Footwear,21,M,Gold,Summer,11-09-2023
1158,Accessories,66,M,Charcoal,Fall,04-02-2023
1159,Accessories,89,L,Orange,Summer,26-08-2023
1160,Accessories,55,L,Blue,Fall,15-04-2023
1161,Accessories,42,S,Blue,Summer,19-02-2023
1162,Clothing,52,S,Orange,Fall,12-04-2023
1163,Footwear,92,M,Blue,Winter,05-05-2023
1164,Clothing,56,L,White,Summer,01-09-2023
1165,Clothing,96,M,Green,Winter,24-06-2023
1166,Clothing,64,M,Silver,Winter,19-04-2023
1167,Clothing,48,S,Lavender,Winter,26-12-2023
1168,Clothing,83,XL,Beige,Summer,31-10-2023
1169,Accessories,91,L,Violet,Summer,28-01-2023
1170,Accessories,94,S,Gray,Fall,13-01-2023
1171,Clothing,62,S,Red,Spring,15-01-2023
1172,Clothing,55,M,Lavender,Spring,21-10-2023
1173,Outerwear,68,L,Peach,Spring,05-06-2023
1174,Accessories,76,M,Indigo,Winter,01-01-2024
1175,Accessories,31,M,Black,Winter,23-12-2023
1176,Accessories,81,M,Beige,Spring,26-06-2023
1177,Clothing,83,M,Red,Winter,20-03-2023
1178,Clothing,21,M,Black,Spring,23-11-2023
1179,Clothing,22,M,Teal,Spring,01-01-2024
1180,Clothing,33,M,Blue,Summer,06-07-2023
1181,Clothing,23,S,Beige,Spring,21-11-2023
1182,Clothing,96,L,Teal,Summer,14-07-2023
1183,Accessories,21,M,Maroon,Spring,15-11-2023
1184,Clothing,39,M,Yellow,Spring,17-06-2023
1185,Accessories,73,S,Indigo,Fall,23-03-2023
1186,Clothing,64,M,Magenta,Spring,08-09-2023
1187,Clothing,68,M,Beige,Summer,28-02-2023
1188,Accessories,89,L,Maroon,Fall,10-10-2023
1189,Clothing,29,M,Magenta,Summer,16-06-2023
1190,Clothing,97,XL,Teal,Summer,25-07-2023
1191,Clothing,45,M,Orange,Winter,02-01-2023
1192,Clothing,70,L,Charcoal,Winter,05-03-2023
1193,Outerwear,56,M,Turquoise,Summer,20-03-2023
1194,Outerwear,55,L,Pink,Fall,14-05-2023
1195,Clothing,46,S,Teal,Winter,05-09-2023
1196,Accessories,95,M,White,Winter,09-04-2023
1197,Accessories,88,M,Maroon,Winter,27-02-2023
1198,Footwear,92,L,Violet,Fall,22-04-2023
1199,Clothing,49,M,Brown,Summer,27-05-2023
1200,Footwear,89,M,Indigo,Fall,27-03-2023
1201,Outerwear,22,XL,Black,Winter,26-12-2023
1202,Footwear,61,XL,Black,Summer,15-08-2023
1203,Accessories,29,S,Olive,Spring,09-02-2023
1204,Footwear,82,M,Orange,Winter,24-07-2023
1205,Accessories,94,M,Pink,Spring,05-08-2023
1206,Accessories,99,M,Olive,Spring,06-11-2023
1207,Accessories,59,S,Cyan,Fall,22-07-2023
1208,Footwear,90,M,White,Summer,07-03-2023
